url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/2493.The_Time_Machine,2493,The Time Machine,0,H.G. Wells,3.89,432309,432309,118,1895,False,"Classics, Science Fiction, Fiction, Science Fiction, Time Travel, Fantasy, Science Fiction, Dystopia, Science Fiction Fantasy, Literature, Adventure, Novels",,"United Kingdom, London, England, England"
https://www.goodreads.com/book/show/29579.Foundation,29579,Foundation,0,Isaac Asimov,4.17,429441,429441,244,1951,True,"Science Fiction, Fiction, Classics, Science Fiction Fantasy, Fantasy, Space, Space Opera, Novels, Space, Audiobook, Speculative Fiction",,
https://www.goodreads.com/book/show/39662.Different_Seasons,39662,Different Seasons,1,Stephen King,4.34,183596,183596,560,1982,False,"Horror, Fiction, Short Stories, Thriller, Mystery, Fantasy, Drama, Suspense, Classics, Anthologies",World Fantasy Award Nominee for Best Anthology/Collection (1982),
https://www.goodreads.com/book/show/4929.Kafka_on_the_Shore,4929,Kafka on the Shore,7,Haruki Murakami,4.13,330355,330355,467,2002,False,"Fiction, Magical Realism, Fantasy, Cultural, Japan, Asian Literature, Japanese Literature, Contemporary, Novels, Literature, Literary Fiction, Cultural, Asia","World Fantasy Award for Best Novel (2006), Los Angeles Times Book Prize Nominee for Fiction (2005), Independent Foreign Fiction Prize Nominee for Longlist (2006), PEN Translation Prize for Philip Gabriel (2006), Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2005), Tähtifantasia Award (2010), Βραβείο Βιβλίου Public for Μεταφρασμένο μυθιστόρημα της χρονιάς (Translator: Αργυρώ Μαντόγλου) (2016)",Takamatsu
https://www.goodreads.com/book/show/4687.The_Cider_House_Rules,4687,The Cider House Rules,0,John Irving,4.14,165343,165343,973,1985,False,"Fiction, Classics, Historical, Historical Fiction, Literature, Literary Fiction, Novels, Contemporary, Literature, American, Adult Fiction, Historical",,"Three Mile Falls, Maine, St. Cloud's, Maine, Maine"
https://www.goodreads.com/book/show/93.Heidi,93,Heidi,0,Johanna Spyri,3.99,177490,177490,352,1880,True,"Classics, Fiction, Childrens, Young Adult, Historical, Historical Fiction, Childrens, Middle Grade, Historical, Childrens, Childrens Classics, Childrens, Juvenile, Literature, 19th Century",,Switzerland
https://www.goodreads.com/book/show/8755776-city-of-lost-souls,8755776,City of Lost Souls,1,Cassandra Clare,4.25,451168,451168,546,2012,True,"Fantasy, Young Adult, Romance, Fantasy, Paranormal, Fantasy, Urban Fantasy, Paranormal, Vampires, Paranormal, Angels, Fiction, Fantasy, Supernatural, Fantasy, Magic",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Goodreads Author (2012),"New York City, New York, Venice, Prague (Praha), Paris, Ireland"
https://www.goodreads.com/book/show/17927395-a-court-of-mist-and-fury,17927395,A Court of Mist and Fury,1,Sarah J. Maas,4.61,417320,417320,626,2016,True,"Fairies, Fae, Young Adult, Young Adult Fantasy, Audiobook, Romance, Fantasy Romance, Paranormal, Fairies, Adult, Romance, Paranormal Romance, Fantasy, Science Fiction Fantasy, Action",Goodreads Choice Award for Young Adult Fantasy & Science Fiction (2016) and Nominee for Best of the Best  (2018),
https://www.goodreads.com/book/show/37732.Are_You_There_God_It_s_Me_Margaret,37732,"Are You There God? It's Me, Margaret",4,Judy Blume,3.9,196571,196571,149,1970,False,"Young Adult, Fiction, Childrens, Classics, Childrens, Middle Grade, Young Adult, Coming Of Age, Realistic Fiction, Contemporary, Literature, Banned Books, Childrens, Juvenile","Young Hoosier Book Award (1976), Nene Award (1975), North Dakota Children's Choice Award (1979), Golden Archer Award (1974)","New York City, New York, Farbrook, New Jersey, New Jersey"
https://www.goodreads.com/book/show/10959.Sophie_s_World,10959,Sophie's World,8,Jostein Gaarder,3.94,211661,211661,403,1991,False,"Philosophy, Fiction, Classics, Young Adult, Novels, Fantasy, Literature, Contemporary, Unfinished, European Literature, Scandinavian Literature","Buxtehuder Bulle (1996), Premio Bancarella (1995), Deutscher Jugendliteraturpreis for Jugendbuch (1994), Prix des libraires du Québec for Lauréats hors Québec (1996), دار المنى, Literaturpreis der Jury der jungen Leser for Jugendbuch (1997), Premio San Clemente for Novela Estranxeira (1996), Prime Minister of Pakistan's Award for Literature",
