url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/776407.The_House_at_Pooh_Corner,776407,The House at Pooh Corner,1,A.A. Milne,4.36,83261.0,83261.0,180.0,1928.0,True,"Classics, Childrens, Fiction, Fantasy, Animals, Audiobook, Childrens, Picture Books, Young Adult, Childrens, Middle Grade, Short Stories",Lewis Carroll Shelf Award (1958),
https://www.goodreads.com/book/show/34511.Monstrous_Regiment,34511,Monstrous Regiment,3,Terry Pratchett,4.17,66294.0,66294.0,496.0,2003.0,True,"Fantasy, Fiction, Humor, Humor, Comedy, Science Fiction Fantasy, Young Adult, War, Childrens, Adventure, Audiobook","Locus Award Nominee for Fantasy Novel (2004), Audie Award for Science Fiction (2004), James Tiptree Jr. Award Nominee for Longlist (2004)","Discworld, Borogravia"
https://www.goodreads.com/book/show/13260670-exile,13260670,Exile,0,Shannon Messenger,4.55,23503.0,23503.0,576.0,2013.0,True,"Fantasy, Childrens, Middle Grade, Young Adult, Adventure, Fiction, Fantasy, Magic, Childrens, Young Adult, Young Adult Fantasy, Mystery, Fantasy, Elves",,
https://www.goodreads.com/book/show/12680907-bitterblue,12680907,Bitterblue,4,Kristin Cashore,3.98,108525.0,108525.0,576.0,2012.0,True,"Fantasy, Young Adult, Romance, Fiction, Young Adult, Young Adult Fantasy, Fantasy, High Fantasy, Adventure, Fantasy, Magic, Young Adult, Teen, Mystery","The Inky Awards Nominee for Silver Inky (2012), NAIBA Book of the Year for Young Adults (2012), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2012), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2012)",
https://www.goodreads.com/book/show/261331.The_Tea_Rose,261331,The Tea Rose,0,Jennifer Donnelly,4.19,33611.0,33611.0,675.0,2002.0,True,"Historical, Historical Fiction, Romance, Fiction, Historical, Romance, Historical Romance, Adult, European Literature, British Literature, Mystery, Womens Fiction, Chick Lit, Literature, 19th Century",,"London, England, New York City, New York"
https://www.goodreads.com/book/show/68591.Brida,68591,Brida,1,Paulo Coelho,3.49,69786.0,69786.0,264.0,1990.0,False,"Fiction, Fantasy, Philosophy, Novels, Romance, Spirituality, Inspirational, Literature, Magical Realism, Contemporary",Bad Sex in Fiction Award Nominee (2008),
https://www.goodreads.com/book/show/28250.The_Novice,28250,The Novice,0,Trudi Canavan,4.05,55535.0,55535.0,577.0,2002.0,True,"Fantasy, Young Adult, Fantasy, Magic, Fiction, Fantasy, High Fantasy, Adventure, Fantasy, Epic Fantasy, Childrens, Childrens, Middle Grade, Science Fiction Fantasy",,Kyralia
https://www.goodreads.com/book/show/50275.Last_Exit_to_Brooklyn,50275,Last Exit to Brooklyn,0,Hubert Selby Jr.,3.84,28792.0,28792.0,290.0,1964.0,False,"Fiction, Classics, Thriller, Contemporary, Literature, American, Dark, New York, Mystery, Crime, Novels, Mystery",,"Brooklyn, New York City, New York"
https://www.goodreads.com/book/show/257233.Raintree_County,257233,Raintree County,0,Ross Lockridge Jr.,3.95,968.0,968.0,1088.0,1948.0,False,"Fiction, Historical, Historical Fiction, Classics, Novels, Romance, Historical, War, Military History, Civil War, Literature, American, Literary Fiction",,Indiana
https://www.goodreads.com/book/show/1398034.Bumi_Manusia,1398034,Bumi Manusia,0,Pramoedya Ananta Toer,4.4,16529.0,16529.0,535.0,1980.0,True,"Fiction, Historical, Historical Fiction, Novels, Asian Literature, Indonesian Literature, Literature, Classics, Cultural, Asia, Romance, Historical, Literature, Asian Literature",,Indonesia
