url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/33555.What_Dreams_May_Come,33555,What Dreams May Come,0,Richard Matheson,3.95,11735.0,11735.0,288.0,1978.0,False,"Fiction, Fantasy, Romance, Horror, Science Fiction, Death, Classics, Fantasy, Paranormal, Religion, Contemporary",,
https://www.goodreads.com/book/show/64481.A_Northern_Light,64481,A Northern Light,8,Jennifer Donnelly,3.81,42178.0,42178.0,396.0,2003.0,False,"Historical, Historical Fiction, Young Adult, Fiction, Mystery, Historical, Romance, Young Adult, Teen, Young Adult, Coming Of Age, Audiobook, Young Adult, Young Adult Historical Fiction","Borders Original Voices Award for YA or Independent Reader (2003), Los Angeles Times Book Prize for Young Adult Literature (2003), Michael L. Printz Award Nominee (2004), Charlotte Award (2006), Rhode Island Teen Book Award Nominee (2005), Lincoln Award Nominee (2009), Carnegie Medal (2003), Missouri Gateway Readers Award Nominee (2006)","Adirondack Mountains, New York, New York State"
https://www.goodreads.com/book/show/54815513-median-gray,54815513,Median Gray,0,Bill Mesce Jr.,4.29,6518.0,6518.0,356.0,2020.0,False,"Fiction, Contemporary, Epic",,
https://www.goodreads.com/book/show/77430.Master_and_Commander,77430,Master and Commander,1,Patrick O'Brian,4.06,51196.0,51196.0,464.0,1970.0,True,"Historical, Historical Fiction, Fiction, Historical, Adventure, Classics, War, Audiobook, War, Military Fiction, Novels, Literature",Booker Prize Nominee for The Lost Man Booker Prize Longlist (1970),
https://www.goodreads.com/book/show/15054.Written_on_the_Body,15054,Written on the Body,2,Jeanette Winterson,4.07,25006.0,25006.0,192.0,1992.0,False,"Fiction, LGBT, GLBT, Queer, Romance, Contemporary, Literature, Literary Fiction, Novels, GLBT, Lesbian, Feminism","Ferro-Grumley Award for Lesbian Fiction (1994), Lambda Literary Award for Lesbian Fiction (1994)","London, England"
https://www.goodreads.com/book/show/4570768-willow,4570768,Willow,1,Julia Hoban,3.92,31672.0,31672.0,329.0,2009.0,False,"Young Adult, Romance, Contemporary, Fiction, Realistic Fiction, Health, Mental Health, Mental Health, Mental Illness, Death, Young Adult, Teen, Drama",Florida Teens Read Nominee (2010),
https://www.goodreads.com/book/show/18498558-bird-box,18498558,Bird Box,5,Josh Malerman,4.02,153604.0,153604.0,262.0,2014.0,True,"Horror, Fiction, Thriller, Science Fiction, Dystopia, Mystery, Science Fiction, Apocalyptic, Post Apocalyptic, Audiobook, Adult, Suspense","Bram Stoker Award Nominee for Best First Novel (2014), Shirley Jackson Award Nominee for Novel (2014), Goodreads Choice Award Nominee for Horror (2014), James Herbert Award Nominee (2015), This is Horror Award for Novel (2014)","George's house, Jane Tucker School for the Blind"
https://www.goodreads.com/book/show/7186.La_Dame_aux_Cam_lias,7186,La Dame aux Camélias,0,Alexandre Dumas fils,4.01,36116.0,36116.0,256.0,1848.0,False,"Classics, Fiction, Romance, Cultural, France, European Literature, French Literature, Literature, 19th Century, Historical, Historical Fiction, Literature, Novels, Drama",,"Paris, France"
https://www.goodreads.com/book/show/34197014-trickster-s-choice,34197014,Trickster's Choice,0,Tamora Pierce,4.2,66361.0,66361.0,448.0,2003.0,True,"Fantasy, Young Adult, Fiction, Young Adult, Young Adult Fantasy, Fantasy, Magic, Adventure, Fantasy, High Fantasy, Romance, Young Adult, Teen, Childrens",,
https://www.goodreads.com/book/show/12959233-winter-of-the-world,12959233,Winter of the World,1,Ken Follett,4.34,133020.0,133020.0,940.0,2012.0,True,"Historical, Historical Fiction, Fiction, Historical, Audiobook, War, War, World War II, Novels, Adult, Cultural, Russia, European Literature, British Literature",Goodreads Choice Award Nominee for Historical Fiction (2012),"Berlin, London, England, Moscow, Washington, D.C."
https://www.goodreads.com/book/show/596259.Standing_for_Something,596259,Standing for Something: 10 Neglected Virtues That Will Heal Our Hearts and Homes,0,Gordon B. Hinckley,4.6,14173.0,14173.0,256.0,2000.0,False,"Religion, Nonfiction, Christianity, Lds, Religion, Church, Self Help, Inspirational, Spirituality, Lds, Lds Non Fiction, Philosophy, Christian",,
https://www.goodreads.com/book/show/6441509-shadow-souls,6441509,Shadow Souls,0,L.J. Smith,3.77,36668.0,36668.0,599.0,2010.0,True,"Paranormal, Vampires, Young Adult, Fantasy, Fantasy, Paranormal, Romance, Fantasy, Supernatural, Romance, Paranormal Romance, Fiction, Fantasy, Urban Fantasy, Horror",,Arizona
https://www.goodreads.com/book/show/13570854-lover-at-last,13570854,Lover at Last,1,J.R. Ward,4.29,64532.0,64532.0,608.0,2013.0,True,"Fantasy, Paranormal, Romance, Paranormal Romance, Paranormal, Vampires, Romance, Fantasy, Romance, M M Romance, Fantasy, Urban Fantasy, Adult, Adult Fiction, Erotica, Fiction",Goodreads Choice Award for Romance (2013),"Caldwell, New York"
https://www.goodreads.com/book/show/19549841-seraphina,19549841,Seraphina,16,Rachel Hartman,3.93,85299.0,85299.0,499.0,2012.0,True,"Fantasy, Young Adult, Fantasy, Dragons, Fiction, Romance, Young Adult, Young Adult Fantasy, Fantasy, High Fantasy, Adventure, Mystery, Fantasy, Magic","Locus Award Nominee for Best First Novel (2013), Sunburst Award for Young Adult (2013), William C. Morris YA Debut Award (2013), Rhode Island Teen Book Award Nominee (2014), Milwaukee County Teen Book Award Nominee (2013), The Inky Awards Nominee for Silver Inky (2014), Lincoln Award Nominee (2015), Andre Norton Award Nominee (2012), The Kitschies Nominee for Golden Tentacle (Debut) (2012), CYBILS Award for Fantasy & Science Fiction (Young Adult) (2012), Monica Hughes Award for Science Fiction and Fantasy (2013), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2012), Carnegie Medal Nominee (2013), Sheila A. Egoff Children’s Literature Prize Nominee (2013), The Inky Awards Shortlist for Silver Inky (2014), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2015)",
https://www.goodreads.com/book/show/586472.The_Right_Stuff,586472,The Right Stuff,3,Tom Wolfe,4.22,47107.0,47107.0,352.0,1979.0,False,"Nonfiction, History, Science, Space, Biography, North American Hi..., American History, Classics, Aviation, Adventure, Writing, Journalism","National Book Award for General Nonfiction (Hardcover) (1980), National Book Critics Circle Award Nominee for General Nonfiction (1979), Columbia Journalism Award (1980)",
https://www.goodreads.com/book/show/9378297-anna-dressed-in-blood,9378297,Anna Dressed in Blood,4,Kendare Blake,3.91,100530.0,100530.0,316.0,2011.0,True,"Young Adult, Horror, Fantasy, Paranormal, Fantasy, Paranormal, Ghosts, Romance, Fantasy, Supernatural, Fiction, Fantasy, Urban Fantasy, Mystery","Lincoln Award Nominee (2015), Endeavour Award Nominee (2012), CYBILS Award Nominee for Fantasy & Science Fiction (Young Adult) (2011), Missouri Gateway Readers Award Nominee (2014)","Thunder Bay, Ontario"
https://www.goodreads.com/book/show/472343.Duma_Key,472343,Duma Key,2,Stephen King,3.94,105507.0,105507.0,611.0,2008.0,False,"Horror, Fiction, Thriller, Fantasy, Fantasy, Supernatural, Mystery, Audiobook, Fantasy, Paranormal, Suspense, Novels","Bram Stoker Award for Best Novel (2008), Audie Award for Fiction (2009)","Florida, Minnesota"
https://www.goodreads.com/book/show/15924.At_First_Sight,15924,At First Sight,0,Nicholas Sparks,3.83,79135.0,79135.0,204.0,2004.0,True,"Romance, Fiction, Womens Fiction, Chick Lit, Contemporary, Adult, Adult Fiction, Romance, Contemporary Romance, Audiobook, Love, Drama",,"Boone Creek, North Carolina, New York City, New York"
https://www.goodreads.com/book/show/63720.The_Fifth_Elephant,63720,The Fifth Elephant,1,Terry Pratchett,4.24,66817.0,66817.0,464.0,1999.0,True,"Fantasy, Fiction, Humor, Humor, Comedy, Science Fiction Fantasy, Young Adult, Childrens, Adventure, Audiobook, Childrens, Middle Grade",Locus Award Nominee for Fantasy (2000),Überwald
https://www.goodreads.com/book/show/62446.The_Prince_and_the_Pauper,62446,The Prince and the Pauper,0,Mark Twain,3.86,108944.0,108944.0,240.0,1881.0,False,"Classics, Fiction, Historical, Historical Fiction, Literature, Childrens, Adventure, Young Adult, Historical, Literature, American, Classics, Classic Literature",,"London, England"
https://www.goodreads.com/book/show/17800.Dance_Dance_Dance,17800,Dance Dance Dance,0,Haruki Murakami,4.05,69343.0,69343.0,393.0,1988.0,True,"Fiction, Cultural, Japan, Asian Literature, Japanese Literature, Magical Realism, Fantasy, Novels, Contemporary, Literature, Cultural, Asia, Mystery",,"Tokyo, Sapporo, Honolulu, Hawaii"
https://www.goodreads.com/book/show/32831.The_Mysterious_Island,32831,The Mysterious Island,0,Jules Verne,4.12,45194.0,45194.0,723.0,1865.0,True,"Classics, Fiction, Science Fiction, Adventure, Fantasy, Cultural, France, Literature, European Literature, French Literature, Novels, Literature, 19th Century",,"Richmond, Virginia, Lincoln Island, Tabor Island"
https://www.goodreads.com/book/show/690866.The_Hundred_Secret_Senses,690866,The Hundred Secret Senses,2,Amy Tan,3.99,40783.0,40783.0,406.0,1995.0,False,"Fiction, Historical, Historical Fiction, Cultural, China, Cultural, Asia, Literature, Asian Literature, Contemporary, Novels, Literature, Adult Fiction, Literary Fiction","Orange Prize Nominee for Fiction Shortlist (1996), International Dublin Literary Award Nominee (1997)",
https://www.goodreads.com/book/show/46227.Ask_the_Dust,46227,Ask the Dust,0,John Fante,4.12,29020.0,29020.0,165.0,1939.0,True,"Fiction, Classics, Novels, Literature, American, Literature, The United States Of America, American, Americana, Romance, Literature, 20th Century, Literary Fiction",,"Los Angeles, California"
https://www.goodreads.com/book/show/20764879-a-gathering-of-shadows,20764879,A Gathering of Shadows,2,V.E. Schwab,4.25,121494.0,121494.0,512.0,2016.0,True,"Fantasy, Young Adult, Fiction, Fantasy, Magic, Adult, LGBT, Audiobook, Adventure, Romance, Fantasy, High Fantasy","Grand Prix de l'Imaginaire Nominee for Roman jeunesse étranger (2019), Goodreads Choice Award Nominee for Fantasy (2016)","London, England"
https://www.goodreads.com/book/show/406373.Faust,406373,Faust,0,Johann Wolfgang von Goethe,3.96,34284.0,34284.0,503.0,1832.0,True,"Classics, Fiction, Poetry, Plays, Literature, European Literature, German Literature, Drama, Philosophy, Fantasy, Academic, School",,Germany
https://www.goodreads.com/book/show/4516.Marina,4516,Marina,0,Carlos Ruiz Zafón,4.06,47005.0,47005.0,238.0,1999.0,False,"Fiction, Mystery, Young Adult, Fantasy, Horror, Gothic, Historical, Historical Fiction, European Literature, Spanish Literature, Cultural, Spain, Romance",,"Barcelona, Catalonia"
https://www.goodreads.com/book/show/569429.Mostly_Harmless,569429,Mostly Harmless,0,Douglas Adams,3.96,115500.0,115500.0,288.0,1992.0,True,"Science Fiction, Fiction, Humor, Fantasy, Humor, Comedy, Science Fiction Fantasy, Classics, Audiobook, Adventure, Novels",,
https://www.goodreads.com/book/show/6324090-alice-s-adventures-in-wonderland,6324090,Alice's Adventures in Wonderland,0,Lewis Carroll,3.99,279092.0,279092.0,96.0,1865.0,True,"Classics, Fantasy, Fiction, Childrens, Young Adult, Adventure, Audiobook, Childrens, Middle Grade, Literature, Literature, 19th Century",,"Oxford, England, Wonderland"
https://www.goodreads.com/book/show/53925.The_War_of_the_End_of_the_World,53925,The War of the End of the World,1,Mario Vargas Llosa,4.23,8967.0,8967.0,568.0,1981.0,False,"Fiction, Historical, Historical Fiction, Literature, Novels, Cultural, Latin American, Nobel Prize, War, European Literature, Spanish Literature, Cultural, Brazil, Classics",PEN Translation Prize for Prose for Helen R. Lane (1985),Canudos
https://www.goodreads.com/book/show/659469.The_Hobbit,659469,The Hobbit: Graphic Novel,0,Chuck Dixon,4.49,171982.0,171982.0,133.0,1989.0,False,"Fantasy, Sequential Art, Graphic Novels, Fiction, Classics, Sequential Art, Comics, Adventure, Young Adult, Science Fiction Fantasy, Fantasy, Epic Fantasy, Graphic Novels Comics",,Middle-earth
https://www.goodreads.com/book/show/29939230-a-conjuring-of-light,29939230,A Conjuring of Light,3,V.E. Schwab,4.33,97826.0,97826.0,624.0,2017.0,True,"Fantasy, Young Adult, Fiction, Fantasy, Magic, Adult, LGBT, Romance, Audiobook, Adventure, New Adult","Grand Prix de l'Imaginaire Nominee for Roman jeunesse étranger (2019), Goodreads Choice Award Nominee for Fantasy (2017), Litsy Award for YA Fantasy/SciFi (2017)","Red London, White London, Grey London"
https://www.goodreads.com/book/show/126609.Sister_Carrie,126609,Sister Carrie,0,Theodore Dreiser,3.76,37132.0,37132.0,580.0,1900.0,False,"Classics, Fiction, Literature, Literature, American, Historical, Historical Fiction, Novels, Classics, Classic Literature, Literature, 20th Century, Literary Fiction, Academic, School",,"Chicago, Illinois"
https://www.goodreads.com/book/show/17199504-the-bone-season,17199504,The Bone Season,2,Samantha Shannon,3.77,65161.0,65161.0,466.0,2013.0,True,"Fantasy, Young Adult, Science Fiction, Dystopia, Fiction, Science Fiction, Fantasy, Paranormal, Fantasy, Urban Fantasy, Romance, Adult, Audiobook","British Fantasy Award Nominee for Best Newcomer (2014), Goodreads Choice Award Nominee for Paranormal Fantasy (2013)","London, England, Oxford, England"
https://www.goodreads.com/book/show/52669797-steel-dogs,52669797,Steel Dogs,0,Matthew Bracey,4.33,795.0,795.0,262.0,2020.0,False,"Drama, Contemporary, Fiction, Novels, Epic",,
https://www.goodreads.com/book/show/6267237-the-van-alen-legacy,6267237,The Van Alen Legacy,1,Melissa de la Cruz,3.95,64375.0,64375.0,369.0,2009.0,True,"Young Adult, Paranormal, Vampires, Fantasy, Fantasy, Paranormal, Romance, Paranormal, Angels, Fantasy, Supernatural, Fantasy, Urban Fantasy, Fiction, Romance, Paranormal Romance",Teen Read Award Nominee for Best Series (2010),
https://www.goodreads.com/book/show/15790842-life-after-life,15790842,Life After Life,9,Kate Atkinson,3.76,205214.0,205214.0,531.0,2013.0,True,"Fiction, Historical, Historical Fiction, Fantasy, Historical, Science Fiction, Time Travel, Audiobook, Literary Fiction, Adult, War, World War II, War","Costa Book Award for Novel (2013), Tähtifantasia Award Nominee (2015), Women's Prize for Fiction Nominee (2013), Andrew Carnegie Medal Nominee for Fiction (2014), Walter Scott Prize Nominee (2014), Goodreads Choice Award for Historical Fiction (2013), Waterstones Book of the Year Nominee (2013), Europese Literatuurprijs Nominee (2014), Blogistanian Globalia (2014)",England
https://www.goodreads.com/book/show/11438.What_We_Talk_About_When_We_Talk_About_Love,11438,What We Talk About When We Talk About Love,0,Raymond Carver,4.14,49566.0,49566.0,159.0,1981.0,False,"Short Stories, Fiction, Classics, Literature, Literature, American, Contemporary, Literary Fiction, Literature, 20th Century, The United States Of America, Romance",,
https://www.goodreads.com/book/show/1609451.Change_of_Heart,1609451,Change of Heart,2,Jodi Picoult,3.92,108409.0,108409.0,448.0,2008.0,False,"Fiction, Contemporary, Womens Fiction, Chick Lit, Adult Fiction, Drama, Adult, Realistic Fiction, Novels, Audiobook, Religion","Iowa High School Book Award Nominee (2011), LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009)",New Hampshire
https://www.goodreads.com/book/show/48318.The_Solitaire_Mystery,48318,The Solitaire Mystery,3,Jostein Gaarder,4.17,22229.0,22229.0,309.0,1990.0,False,"Fiction, Philosophy, Fantasy, Young Adult, Mystery, Novels, Contemporary, Magical Realism, European Literature, Scandinavian Literature, Literature","دار المنى, Norwegian Critics Prize for Children's Literature (Kritikerprisen for beste barne- og ungdomsbok) (1990), Premi Protagonista Jove for Categoria 16-17 anys (1996)",
https://www.goodreads.com/book/show/8253920-towers-of-midnight,8253920,Towers of Midnight,2,Robert Jordan,4.42,131286.0,131286.0,863.0,2010.0,True,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy, Science Fiction Fantasy, Epic, Young Adult, Adventure, Audiobook, Childrens","David Gemmell Legend Award Nominee for Best Fantasy Novel (2011), Goodreads Choice Award for Fantasy (2010)",
https://www.goodreads.com/book/show/17378508-blue-lily-lily-blue,17378508,"Blue Lily, Lily Blue",3,Maggie Stiefvater,4.25,130793.0,130793.0,391.0,2014.0,True,"Fantasy, Young Adult, Fantasy, Paranormal, Romance, Fiction, Fantasy, Magic, Fantasy, Urban Fantasy, LGBT, Audiobook, Young Adult, Young Adult Fantasy","Locus Award Nominee for Best Young Adult Novel (2015), Mythopoeic Fantasy Award Nominee for Adult Literature (2017), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2014)","Henrietta, Virginia"
