url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/7100490-the-forbidden-game,7100490,The Forbidden Game,0,L.J. Smith,4.19,21258,21258,750.0,1997.0,True,"Young Adult, Fantasy, Fantasy, Paranormal, Romance, Fantasy, Supernatural, Horror, Fiction, Fantasy, Magic, Fantasy, Urban Fantasy, Romance, Paranormal Romance",,
https://www.goodreads.com/book/show/15784909-this-girl,15784909,This Girl,1,Colleen Hoover,4.12,73056,73056,304.0,2013.0,True,"Romance, New Adult, Contemporary, Young Adult, Romance, Contemporary Romance, Fiction, Womens Fiction, Chick Lit, Love, Realistic Fiction, Poetry",Goodreads Choice Award Nominee for Romance (2013),"Ypsilanti, Michigan"
https://www.goodreads.com/book/show/31250.Little_Dorrit,31250,Little Dorrit,0,Charles Dickens,3.99,44270,44270,1021.0,1855.0,False,"Classics, Fiction, Historical, Victorian, Literature, Literature, 19th Century, Historical, Historical Fiction, European Literature, British Literature, Classics, Classic Literature, Novels, Romance",,"London, England"
https://www.goodreads.com/book/show/234184.Stone_of_Tears,234184,Stone of Tears,2,Terry Goodkind,4.09,109356,109356,703.0,1995.0,True,"Fantasy, Fiction, Fantasy, Epic Fantasy, Science Fiction Fantasy, Fantasy, High Fantasy, Adventure, Young Adult, Fantasy, Magic, Childrens, Romance","Locus Award Nominee for Best Fantasy Novel (1996), SFBC Award Nominee for Book of the Year (1996)",
https://www.goodreads.com/book/show/10589.Bag_of_Bones,10589,Bag of Bones,3,Stephen King,3.91,178144,178144,736.0,1998.0,False,"Horror, Fiction, Thriller, Mystery, Fantasy, Fantasy, Paranormal, Suspense, Fantasy, Supernatural, Paranormal, Ghosts, Adult","Bram Stoker Award for Best Novel (1998), Locus Award for Best Dark Fantasy/Horror Novel (1999), British Fantasy Award for Best Novel (1999)","Derry, Maine"
https://www.goodreads.com/book/show/608474.The_Sign_of_Four,608474,The Sign of Four,0,Arthur Conan Doyle,3.93,121621,121621,129.0,1890.0,True,"Classics, Mystery, Fiction, Mystery, Crime, Mystery, Detective, Audiobook, Thriller, Mystery Thriller, Literature, 19th Century, Historical, Historical Fiction, European Literature, British Literature",,
https://www.goodreads.com/book/show/54317167-life-for-life,54317167,Life for Life,0,J.K. Franko,4.32,1070,1070,396.0,2020.0,True,"Contemporary, Drama, Fiction, Novels, Thriller",,
https://www.goodreads.com/book/show/13927.Son_of_the_Shadows,13927,Son of the Shadows,1,Juliet Marillier,4.33,28474,28474,608.0,2000.0,True,"Fantasy, Romance, Historical, Historical Fiction, Fiction, Historical, Fantasy, Magic, Historical Fiction, Historical Fantasy, Adult, Young Adult, Science Fiction Fantasy",Aurealis Award for Best Fantasy Novel (2000),
https://www.goodreads.com/book/show/816953.Someone_Like_You,816953,Someone Like You,3,Sarah Dessen,3.92,98855,98855,281.0,1998.0,False,"Young Adult, Romance, Contemporary, Fiction, Womens Fiction, Chick Lit, Realistic Fiction, Young Adult, Teen, Young Adult, High School, Young Adult, Young Adult Contemporary, Young Adult, Young Adult Romance","South Carolina Book Award for Young Adult Book Award (2001), Maryland Black-Eyed Susan Book Award for High School (2001), Michigan Library Association Thumbs Up! Award Nominee (1999)","Lakeview, North Carolina"
https://www.goodreads.com/book/show/347852.The_Road_Less_Traveled,347852,"The Road Less Traveled: A New Psychology of Love, Traditional Values and Spiritual Growth",0,M. Scott Peck,4.06,86922,86922,320.0,1978.0,False,"Psychology, Nonfiction, Self Help, Spirituality, Philosophy, Self Help, Personal Development, Inspirational, Religion, Relationships, Classics",,
https://www.goodreads.com/book/show/7129598-nevermore,7129598,Nevermore,0,Kelly Creagh,3.86,29560,29560,543.0,2010.0,True,"Young Adult, Fantasy, Paranormal, Fantasy, Romance, Romance, Paranormal Romance, Fantasy, Supernatural, Horror, Fantasy, Urban Fantasy, Fiction, Paranormal, Ghosts",,
https://www.goodreads.com/book/show/13223520-existence,13223520,Existence,0,Abbi Glines,3.93,59747,59747,161.0,2004.0,True,"Fantasy, Paranormal, Young Adult, Romance, Fantasy, Romance, Paranormal Romance, Fantasy, Supernatural, Paranormal, Ghosts, Fantasy, Urban Fantasy, New Adult, Paranormal, Angels",,"Breeze, Florida, Florida"
https://www.goodreads.com/book/show/359375.Night_Watch,359375,Night Watch,1,Sergei Lukyanenko,3.98,40277,40277,455.0,1998.0,True,"Fantasy, Fantasy, Urban Fantasy, Fiction, Horror, Paranormal, Vampires, Fantasy, Paranormal, Cultural, Russia, Fantasy, Supernatural, Science Fiction, Fantasy, Magic",Stalker Award for Best Translated Novel (2009),Moscow
https://www.goodreads.com/book/show/45100.Ship_of_Magic,45100,Ship of Magic,3,Robin Hobb,4.13,67720,67720,880.0,1998.0,True,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy, Adventure, Science Fiction Fantasy, Fantasy, Dragons, Adult, Young Adult, Fantasy, Magic","Endeavour Award Nominee (1999), Le Blanc Award Nominee for Melhor Romance Estrangeiro de Fantasia, Ficção Científica ou Terror Publicado em Língua Portuguesa (2018)",
