url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/48328.Revolutionary_Road,48328,Revolutionary Road,1,Richard Yates,3.9,82166.0,82166.0,355.0,1961.0,False,"Fiction, Classics, Historical, Historical Fiction, Novels, Literature, American, Literature, Literary Fiction, Contemporary, Literature, 20th Century, Classics, Modern Classics",National Book Award Finalist for Fiction (1962),Connecticut
https://www.goodreads.com/book/show/21686.Shutter_Island,21686,Shutter Island,4,Dennis Lehane,4.07,173170.0,173170.0,369.0,2003.0,False,"Mystery, Fiction, Thriller, Suspense, Horror, Mystery, Crime, Thriller, Mystery Thriller, Novels, Thriller, Psychological Thriller, Drama","Barry Award Nominee for Best Novel (2004), Anthony Award Nominee for Best Novel (2004), Hammett Prize Nominee (2003), Grand Prix des lectrices de Elle for roman policier (2004)","Massachusetts, Shutter Island, Massachusetts"
https://www.goodreads.com/book/show/10569.On_Writing,10569,On Writing: A Memoir of the Craft,3,Stephen King,4.32,235160.0,235160.0,320.0,2000.0,False,"Nonfiction, Language, Writing, Autobiography, Memoir, Biography, Reference, Biography, Autobiography, Audiobook, Biography Memoir, Writing, Books About Books, Self Help","Bram Stoker Award for Best Non-Fiction (2000), Locus Award for Best Non-Fiction (2001), Puddly Award for Writing (2001)",
https://www.goodreads.com/book/show/22822858-a-little-life,22822858,A Little Life,11,Hanya Yanagihara,4.31,247740.0,247740.0,720.0,2015.0,False,"Fiction, Contemporary, LGBT, Literary Fiction, Adult, Novels, GLBT, Queer, Audiobook, Adult Fiction, Literature","Booker Prize Nominee (2015), Dayton Literary Peace Prize Nominee for Fiction (2016), Women's Prize for Fiction Nominee (2016), Andrew Carnegie Medal Nominee for Fiction (Shortlist) (2016), National Book Award Finalist for Fiction (2015), Kirkus Prize for Fiction (2015), Goodreads Choice Award Nominee for Fiction (2015), Waterstones Book of the Year Nominee (2015), Jarl Hellemann -palkinto (2017), International Dublin Literary Award Nominee for Shortlist (2017), Blogistanian Globalia (2017)","New York City, New York, SoHo, New York City, New York"
https://www.goodreads.com/book/show/42697.Exodus,42697,Exodus,1,Leon Uris,4.34,92874.0,92874.0,608.0,1958.0,False,"Historical, Historical Fiction, Fiction, Classics, Historical, Cultural, Israel, Literature, Jewish, War, Novels, World War II, Holocaust, Literature",National Jewish Book Award for Fiction (1959),"Israel, Cyprus"
https://www.goodreads.com/book/show/5246.Ethan_Frome,5246,Ethan Frome,0,Edith Wharton,3.42,112648.0,112648.0,99.0,1911.0,False,"Classics, Fiction, Literature, Academic, School, Romance, Historical, Historical Fiction, Literature, American, Novels, Young Adult, High School, Classics, Classic Literature",,"Starkfield, Massachusetts, New England, Massachusetts"
https://www.goodreads.com/book/show/40941582,40941582,گم شده ای در مه,0,سید مرتضی مصطفوی,4.03,897.0,897.0,82.0,2016.0,False,"Fiction, Philosophy, Spirituality",,
https://www.goodreads.com/book/show/36072.The_7_Habits_of_Highly_Effective_People,36072,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,0,Stephen R. Covey,4.13,565172.0,565172.0,372.0,1988.0,False,"Self Help, Nonfiction, Business, Self Help, Personal Development, Psychology, Leadership, Productivity, Business, Management, Audiobook, Philosophy",,
https://www.goodreads.com/book/show/54479.Around_the_World_in_Eighty_Days,54479,Around the World in Eighty Days,1,Jules Verne,3.94,193769.0,193769.0,252.0,1872.0,False,"Classics, Fiction, Adventure, Science Fiction, Cultural, France, Travel, Fantasy, Literature, Historical, Historical Fiction, Novels",Audie Award for Classic (2006),"Suez Canal, Bombay, Calcutta, Hong Kong, Yokohama, San Francisco Bay, California, New York State, Liverpool, England, Singapore City, London, England"
https://www.goodreads.com/book/show/40389231-cold-sassy-tree,40389231,Cold Sassy Tree,0,Olive Ann Burns,4.01,98825.0,98825.0,405.0,1984.0,False,"Fiction, Historical, Historical Fiction, Classics, American, Southern, Historical, Adult Fiction, Young Adult, Coming Of Age, Adult, Young Adult, Audiobook",,Georgia
https://www.goodreads.com/book/show/334176.The_Sparrow,334176,The Sparrow,6,Mary Doria Russell,4.12,67286.0,67286.0,516.0,1996.0,True,"Science Fiction, Fiction, Fantasy, Religion, Science Fiction Fantasy, Speculative Fiction, Science Fiction, Aliens, Adult, Book Club, Novels","Arthur C. Clarke Award (1998), Kurd-Laßwitz-Preis for Foreign Novel (2001), British Science Fiction Association Award for Best Novel (1997), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1997), James Tiptree Jr. Award (1996), Puddly Award for Science Fiction (2001)","Borgo Santo Spirito, Rome, Arecibo, Naples, San Juan, Rakhat"
https://www.goodreads.com/book/show/298275.Nausea,298275,Nausea,1,Jean-Paul Sartre,3.92,91698.0,91698.0,178.0,1938.0,False,"Philosophy, Fiction, Classics, Cultural, France, Literature, European Literature, French Literature, Novels, Literature, 20th Century, Nobel Prize, Unfinished",Grand Prix des meilleurs romans du demi-siècle Nominee (1950),
https://www.goodreads.com/book/show/83674.The_Bridges_of_Madison_County,83674,The Bridges of Madison County,2,Robert James Waller,3.63,84703.0,84703.0,224.0,1992.0,False,"Fiction, Romance, Classics, Womens Fiction, Chick Lit, Contemporary, Novels, Adult Fiction, Adult, Drama, Historical, Historical Fiction","American Booksellers Book Of The Year  Award for Adult Trade (1993), Audie Award for Romance (2015)","Madison County, Iowa"
https://www.goodreads.com/book/show/8695.The_Restaurant_at_the_End_of_the_Universe,8695,The Restaurant at the End of the Universe,0,Douglas Adams,4.21,242284.0,242284.0,250.0,1980.0,True,"Science Fiction, Fiction, Humor, Fantasy, Humor, Comedy, Classics, Science Fiction Fantasy, Audiobook, Adventure, Novels",,"Frogstar World B, Earth"
https://www.goodreads.com/book/show/18705209-the-blood-of-olympus,18705209,The Blood of Olympus,1,Rick Riordan,4.41,221641.0,221641.0,516.0,2014.0,True,"Fantasy, Fantasy, Mythology, Young Adult, Childrens, Middle Grade, Fiction, Adventure, Mythology, Greek Mythology, Childrens, Fantasy, Urban Fantasy, Romance",Goodreads Choice Award for Middle Grade & Children's (2014),"Ithaca, Pompeii, Olympus, Évora, Long Island, New York, Pylos, Sparta, San Juan, Buford, South Carolina, Delos, Cyclades, Athens"
https://www.goodreads.com/book/show/6050298-dreamfever,6050298,Dreamfever,0,Karen Marie Moning,4.39,93560.0,93560.0,386.0,2009.0,True,"Fantasy, Urban Fantasy, Fantasy, Fantasy, Paranormal, Romance, Fairies, Fae, Romance, Paranormal Romance, Adult, Fiction, Fantasy, Magic, Fantasy, Supernatural",,Dublin
https://www.goodreads.com/book/show/1848.Wild_Swans,1848,Wild Swans: Three Daughters of China,2,Jung Chang,4.24,97150.0,97150.0,562.0,1991.0,False,"Nonfiction, History, Cultural, China, Biography, Autobiography, Memoir, Cultural, Asia, Historical, Biography, Autobiography, Biography Memoir, Literature, Asian Literature","NCR Book Award (1992), British Book Award (1993)",China
