url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/58696.David_Copperfield,58696,David Copperfield,1,Charles Dickens,4.0,205112,205112,882,1850,False,"Classics, Fiction, Literature, Historical, Historical Fiction, Literature, 19th Century, Novels, European Literature, British Literature, Classics, Classic Literature, Historical, Victorian, Audiobook",Audie Award Nominee for Fiction of Nonfiction Licenses or Distributed for Martin Jarvis (2003),"Blunderstone, England, Great Yarmouth, England, London, England, Dover, Kent, England, Canterbury, Kent, England"
https://www.goodreads.com/book/show/37442.Wicked,37442,Wicked: The Life and Times of the Wicked Witch of the West,1,Gregory Maguire,3.54,581372,581372,406,1995,True,"Fantasy, Fiction, Adult, Retellings, Science Fiction Fantasy, Adult Fiction, Paranormal, Witches, Fantasy, Magic, Fantasy, Fairy Tales, Classics",Tähtifantasia Award Nominee (2009),Oz
https://www.goodreads.com/book/show/853510.Murder_on_the_Orient_Express,853510,Murder on the Orient Express,1,Agatha Christie,4.18,414977,414977,274,1934,True,"Mystery, Classics, Fiction, Mystery, Crime, Thriller, Mystery Thriller, Audiobook, Thriller, Mystery, Detective, Adult, European Literature, British Literature",CWA Best Ever Nominee for Crime Novel (2013),"Constantinople, Vinkovci, Yugoslavia, Aleppo, Syria"
https://www.goodreads.com/book/show/6350972-tote-m-dchen-l-gen-nicht,6350972,Tote Mädchen lügen nicht,8,Jay Asher,3.9,807704,807704,288,2007,False,"Young Adult, Contemporary, Fiction, Realistic Fiction, Mystery, Health, Mental Health, Young Adult, Teen, Audiobook, Romance, Young Adult, High School","Georgia Peach Book Award Nominee for Honor book (2009), California Book Award for Young Adult (Silver) (2007), South Carolina Book Award for Young Adult Book (2010), Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2010), Lincoln Award (2013), Missouri Gateway Readers Award (2010), Oklahoma Sequoyah Award for High School (2010), Premi Protagonista Jove for Categoria 13-14 anys (2011)",
https://www.goodreads.com/book/show/402093.Sh_gun,402093,Shōgun,0,James Clavell,4.39,151979,151979,1152,1975,True,"Historical, Historical Fiction, Fiction, Cultural, Japan, Historical, Classics, Adventure, Cultural, Asia, Literature, Novels, Asian Literature, Japanese Literature",,"Ajiro, Tokyo"
https://www.goodreads.com/book/show/3008.A_Little_Princess,3008,A Little Princess,0,Frances Hodgson Burnett,4.2,279147,279147,242,1905,False,"Classics, Fiction, Childrens, Young Adult, Historical, Historical Fiction, Childrens, Middle Grade, Historical, Literature, Childrens, Juvenile, Novels",,"London, England, England, United Kingdom"
https://www.goodreads.com/book/show/40604658-jurassic-park,40604658,Jurassic Park,8,Michael Crichton,4.05,827501,827501,466,1990,True,"Science Fiction, Fiction, Thriller, Adventure, Fantasy, Horror, Classics, Science Fiction Fantasy, Animals, Dinosaurs, Adult","Audie Award for Science Fiction (2016), Books I Loved Best Yearly (BILBY) Awards for Secondary (1996), South Carolina Book Award for Young Adult Book (1994), Colorado Blue Spruce Young Adult Book Award (1993), Nevada Young Readers' Award for Young Adult Category  (1993), Evergreen Teen Book Award Nominee (1993), Soaring Eagle Book Award (1995), Iowa Teen Award (1995)",Isla Nublar
https://www.goodreads.com/book/show/18116.His_Dark_Materials,18116,His Dark Materials,1,Philip Pullman,4.25,150053,150053,1088,2000,True,"Fantasy, Young Adult, Fiction, Childrens, Science Fiction Fantasy, Adventure, Science Fiction, Classics, Childrens, Middle Grade, Science Fiction, Steampunk",Literaturpreis der Jury der jungen Leser for Kinderbuch (2002),"Oxford, England"
https://www.goodreads.com/book/show/4588.Extremely_Loud_Incredibly_Close,4588,Extremely Loud & Incredibly Close,3,Jonathan Safran Foer,3.97,390579,390579,326,2005,False,"Fiction, Contemporary, Historical, Historical Fiction, Novels, Adult Fiction, Adult, Literary Fiction, Literature, New York, Young Adult","Prix des libraires du Québec for Lauréats hors Québec (2007), Luisterboek Award (2009), LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009)","New York City, New York, Dresden"
https://www.goodreads.com/book/show/39999.The_Boy_in_the_Striped_Pajamas,39999,The Boy in the Striped Pajamas,5,John Boyne,4.15,566318,566318,240,2006,False,"Historical, Historical Fiction, Fiction, Young Adult, Historical, World War II, Holocaust, War, Classics, War, World War II, Academic, School, Childrens","Pacific Northwest Library Association Young Reader's Choice Award for Intermediate (2009), Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2008), Bord Gáis Energy Irish Book Award for John Murray Show Listeners' Choice Award (2007), LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009), Premi Protagonista Jove for Categoria 15-16 anys (2008)","Germany, Poland"
https://www.goodreads.com/book/show/9361589-the-night-circus,9361589,The Night Circus,9,Erin Morgenstern,4.03,732802,732802,391,2011,False,"Fantasy, Fiction, Romance, Historical, Historical Fiction, Fantasy, Magic, Young Adult, Magical Realism, Adult, Audiobook, Historical","Locus Award for Best First Novel (2012), Orange Prize Nominee for Fiction Longlist (2012), Guardian First Book Award Nominee for Longlist (2011), Mythopoeic Fantasy Award Nominee for Adult Literature (2012), ALA Alex Award (2012), Lincoln Award Nominee (2014), The Kitschies Nominee for Golden Tentacle (Debut) (2011), Goodreads Choice Award Nominee for Best Fantasy and for Favorite Book (2011), International Dublin Literary Award Nominee (2013)","London, England, England, United Kingdom, United States of America, Massachusetts, Concord, Massachusetts"
https://www.goodreads.com/book/show/375013.Schindler_s_List,375013,Schindler's List,2,Thomas Keneally,4.33,149630,149630,429,1982,False,"History, Nonfiction, Classics, World War II, Holocaust, War, Historical, War, World War II, Biography, Literature, Media Tie In","Booker Prize (1982), Los Angeles Times Book Prize for Fiction (1983)",Krakow (Kraków)
https://www.goodreads.com/book/show/7896527-throne-of-glass,7896527,Throne of Glass,3,Sarah J. Maas,4.19,670828,670828,406,2012,True,"Young Adult, Fiction, Fantasy, Magic, Young Adult, Young Adult Fantasy, Fantasy, High Fantasy, New Adult, Adventure, Fantasy, Paranormal, Fairies, Fae, Mystery","Lincoln Award Nominee (2015), North Carolina Young Adult Book Award for High School (2015), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2012)","Rifthold, Adarlan"
https://www.goodreads.com/book/show/37470.The_Other_Boleyn_Girl,37470,The Other Boleyn Girl,2,Philippa Gregory,4.06,466133,466133,661,2001,True,"Historical, Historical Fiction, Fiction, Historical, Romance, Adult, European Literature, British Literature, Romance, Historical Romance, English History, Tudor Period, Womens Fiction, Chick Lit, Adult Fiction","Romantic Novel of the Year (RoNa's) Award (2002), Goodreads Choice Award Nominee for Fiction (2009)","Westminster Palace, London, England, England"
https://www.goodreads.com/book/show/10507293-the-selection,10507293,The Selection,2,Kiera Cass,4.12,990659,990659,336,2012,True,"Young Adult, Romance, Science Fiction, Dystopia, Fantasy, Fiction, Science Fiction, Audiobook, Young Adult, Teen, Womens Fiction, Chick Lit, Young Adult, Young Adult Fantasy","Lincoln Award Nominee (2015), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2012)",
https://www.goodreads.com/book/show/6148028-catching-fire,6148028,Catching Fire,9,Suzanne Collins,4.29,2662121,2662121,391,2009,True,"Young Adult, Science Fiction, Dystopia, Fiction, Fantasy, Science Fiction, Romance, Adventure, Young Adult, Teen, Apocalyptic, Post Apocalyptic, Action","Locus Award Nominee for Best Young Adult Book (2010), Golden Duck Award for Young Adult (Hal Clement Award) (2010), Soaring Eagle Book Award (2011), Children's Choice Book Award for Teen Choice Book of the Year (2010), Indies Choice Book Award for Young Adult (2010), Teen Read Award Nominee for Best Read (2010), DABWAHA Romance Tournament for Best Young Adult (2010), Goodreads Choice Award for Favorite Book and Young Adult Series (2009) and Nominee for Best of the Best  (2018), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2010)","District 12, Panem, Capitol, Panem, Panem"
