url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/228296.Rosemary_s_Baby,228296,Rosemary's Baby,1,Ira Levin,4.01,116176.0,116176.0,308.0,1967.0,True,"Horror, Fiction, Classics, Thriller, Mystery, Fantasy, Fantasy, Paranormal, Suspense, Fantasy, Supernatural, Adult",Edgar Award Nominee for Best Novel (1968),"New York City, New York, Upper West Side, Manhattan, New York"
https://www.goodreads.com/book/show/33413128-beartown,33413128,Beartown,2,Fredrik Backman,4.25,239945.0,239945.0,432.0,2016.0,True,"Fiction, Contemporary, Audiobook, Sports, Sports, Adult, Adult Fiction, Literary Fiction, Book Club, Realistic Fiction, Cultural, Sweden","Lincoln Award Nominee (2019), Goodreads Choice Award Nominee for Fiction (2017)",Sweden
https://www.goodreads.com/book/show/7913305-the-immortals-of-meluha,7913305,The Immortals of Meluha,0,Amish Tripathi,4.1,105392.0,105392.0,436.0,2010.0,True,"Fiction, Fantasy, Fantasy, Mythology, Asian Literature, Indian Literature, Cultural, India, Historical, Historical Fiction, Amish, Novels, Adventure, Historical",,Meluha
https://www.goodreads.com/book/show/68418.The_Dark_Elf_Trilogy_Collector_s_Edition,68418,The Dark Elf Trilogy Collector's Edition,0,R.A. Salvatore,4.34,26181.0,26181.0,808.0,1995.0,True,"Fantasy, Dungeons and Dragons, Forgotten Realms, Fiction, Fantasy, Epic Fantasy, Science Fiction Fantasy, Fantasy, High Fantasy, Adventure, Fantasy, Magic, Role Playing Games, Dungeons and Dragons, Fantasy, Elves",,
https://www.goodreads.com/book/show/26114463-nevernight,26114463,Nevernight,3,Jay Kristoff,4.21,62729.0,62729.0,429.0,2016.0,True,"Fantasy, Young Adult, Fiction, Adult, New Adult, Fantasy, High Fantasy, Audiobook, Romance, Fantasy, Magic, Young Adult, Young Adult Fantasy","David Gemmell Legend Award Nominee for Best Fantasy Novel (2017), Aurealis Award for Best Fantasy Novel (2016), David Gemmell Ravenheart Award Nominee for Best Fantasy Cover Art (2017)",
https://www.goodreads.com/book/show/9820.Crossing_to_Safety,9820,Crossing to Safety,2,Wallace Stegner,4.16,39395.0,39395.0,368.0,1987.0,False,"Fiction, Classics, Literary Fiction, Novels, Book Club, Literature, Historical, Historical Fiction, Literature, American, Contemporary, Adult Fiction","National Book Critics Circle Award Nominee for Fiction (1987), Premi Llibreter de narrativa Nominee (2009)","Pennsylvania, New Mexico, Wisconsin, Vermont"
https://www.goodreads.com/book/show/46544.The_Shelters_of_Stone,46544,The Shelters of Stone,1,Jean M. Auel,3.82,43404.0,43404.0,891.0,2002.0,True,"Historical, Historical Fiction, Fiction, Historical, Fantasy, Romance, Historical Fiction, Prehistoric, Adventure, Adult, Audiobook, Adult Fiction",Publieksprijs voor het Nederlandse Boek Nominee (2002),
https://www.goodreads.com/book/show/5167.Cane_River,5167,Cane River,0,Lalita Tademy,4.07,46644.0,46644.0,522.0,2001.0,False,"Historical, Historical Fiction, Fiction, Historical, Cultural, African American, American, Southern, Book Club, Adult, Family, Novels, Adult Fiction",,Louisiana
https://www.goodreads.com/book/show/11947156-prince-of-wolves,11947156,Prince of Wolves,0,Quinn Loftis,4.03,36979.0,36979.0,230.0,2011.0,True,"Fantasy, Paranormal, Young Adult, Shapeshifters, Werewolves, Fantasy, Romance, Romance, Paranormal Romance, Paranormal, Shapeshifters, Fantasy, Supernatural, Animals, Wolves, Fantasy, Urban Fantasy",,"Coldspring, Texas"
https://www.goodreads.com/book/show/4978.Wolves_of_the_Calla,4978,Wolves of the Calla,1,Stephen King,4.16,164940.0,164940.0,931.0,2003.0,True,"Fantasy, Fiction, Horror, Science Fiction, Westerns, Adventure, Audiobook, Science Fiction Fantasy, Young Adult, Childrens",Bram Stoker Award Nominee for Best Novel (2003),
