url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/71847.Set_This_House_in_Order,71847,Set This House in Order,4,Matt Ruff,4.29,5116.0,5116.0,496.0,2003.0,False,"Fantasy, Mystery, Psychology, Novels, Fiction, Mental Health, Mental Illness, Contemporary, Literary Fiction, Health, Mental Health, Adult Fiction","James Tiptree Jr. Award (2003), Washington State Book Award (2004), Pacific Northwest Booksellers Association Award (2004), International Dublin Literary Award Nominee (2005)",
https://www.goodreads.com/book/show/7099273-the-other-wes-moore,7099273,"The Other Wes Moore: One Name, Two Fates",1,Wes  Moore,3.83,39985.0,39985.0,233.0,2010.0,False,"Nonfiction, Autobiography, Memoir, Biography, Academic, School, Biography Memoir, Audiobook, Race, Sociology, Cultural, African American, Book Club",Goodreads Choice Award Nominee for Memoir and Autobiography (2010),
https://www.goodreads.com/book/show/5027092-slathbog-s-gold,5027092,Slathbog's Gold,0,M.L. Forman,4.18,11118.0,11118.0,406.0,2009.0,True,"Fantasy, Young Adult, Fantasy, Dragons, Adventure, Fantasy, Magic, Fiction, Childrens, Middle Grade, Young Adult, Young Adult Fantasy, Childrens, Young Adult, Teen",,
https://www.goodreads.com/book/show/105232.Law_of_Success,105232,Law of Success,0,Napoleon Hill,4.36,10121.0,10121.0,1035.0,1925.0,False,"Self Help, Business, Self Help, Personal Development, Nonfiction, Psychology, Philosophy, Leadership, Business, Entrepreneurship, Productivity, Economics, Finance",,
https://www.goodreads.com/book/show/1653655.Swindle,1653655,Swindle,5,Gordon Korman,3.96,17252.0,17252.0,256.0,2008.0,True,"Adventure, Realistic Fiction, Mystery, Childrens, Middle Grade, Childrens, Fiction, Young Adult, Humor, Childrens, Juvenile, Animals","South Carolina Book Award for Children's Book (2010), Grand Canyon Reader Award for Intermediate Book (2010), Charlie May Simon Children's Book Award (2011), Iowa Children's Choice Award Nominee (2011), Diamond Willow Award (2009)",
https://www.goodreads.com/book/show/3423364-john-lennon,3423364,John Lennon: The Life,0,Philip Norman,3.98,11381.0,11381.0,851.0,2008.0,False,"Biography, Music, Nonfiction, Biography Memoir, History, Autobiography, Memoir, Culture, Pop Culture, Audiobook, Music, Rock N Roll, European Literature, British Literature",,
https://www.goodreads.com/book/show/11660590-micro,11660590,Micro,0,Michael Crichton,3.45,31339.0,31339.0,424.0,2011.0,False,"Fiction, Science Fiction, Thriller, Adventure, Mystery, Audiobook, Suspense, Horror, Action, Science Fiction Fantasy",,"Oahu, Hawaii, Hawaii"
https://www.goodreads.com/book/show/97008.Love_Freedom_and_Aloneness,97008,"Love, Freedom, and Aloneness: The Koan of Relationships",0,Osho,4.07,5006.0,5006.0,244.0,2001.0,False,"Spirituality, Nonfiction, Philosophy, Self Help, Relationships, Psychology, Religion, Self Help, Personal Development, Love, Cultural, India",,
https://www.goodreads.com/book/show/13624316-arcade-catastrophe,13624316,Arcade Catastrophe,0,Brandon Mull,4.19,8153.0,8153.0,433.0,2012.0,True,"Fantasy, Childrens, Middle Grade, Fiction, Young Adult, Adventure, Fantasy, Magic, Childrens, Childrens, Juvenile, Action, Science Fiction Fantasy",,
https://www.goodreads.com/book/show/13466202-talented,13466202,Talented,0,Sophie  Davis,4.02,5198.0,5198.0,386.0,2012.0,True,"Young Adult, Fantasy, Fantasy, Paranormal, Romance, Science Fiction, Dystopia, Science Fiction, Romance, Paranormal Romance, Fiction, Fantasy, Urban Fantasy, Fantasy, Supernatural",,
